id,createTime,authorId,text,video.urls,shareCount,playCount,commentCount
7385115806394223905,2024-06-27,6770729568698926086,Vittoriano 🇮🇹 Roma  #italia #italy #roma #rome ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/okcOfgeDMEZ1KcYFEFNTsAQLIGr6ffmgajI4Ti/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3646&bt=1823&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDw8NDw6ZTNlaWU3NGY3NUBpMzhwdXQ5cjttczMzZjczM0A1L2JhLjIuNjQxYzE2YS4vYSM0bF5mMmRrNHJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592007&VSignature=xTsnXXxY8dGlIQTIbhm54A&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/3f9ce9bea6bc2cba25559dd3e6eed29b/67454187/video/tos/useast2a/tos-useast2a-ve-0068-euttp/okcOfgeDMEZ1KcYFEFNTsAQLIGr6ffmgajI4Ti/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3646&bt=1823&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDw8NDw6ZTNlaWU3NGY3NUBpMzhwdXQ5cjttczMzZjczM0A1L2JhLjIuNjQxYzE2YS4vYSM0bF5mMmRrNHJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=2214dc9144fb4f7b901b5719d1e9298e&is_play_url=1&item_id=7385115806394223905&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjJhYzU5Y2M3MmRlY2Y5YmY0MGE3ODQ2NDQ0NGVkMTg4&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cpuj78nog65qiramo570']",87,29153,33
7426315203484192032,2024-10-16,6848318641806296070,#rome #roma #italy #romeitaly #october #fyp #dolcevita #wheninrome ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o4mI8eyPbgwjGKDEQ7eIAzEekGHLIvCmOOIel4/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5014&bt=2507&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=OzY4OzNkPDM7PGQ0M2g0OUBpM2hnPHk5cjlzdjMzZjczM0BjYTNgNTUuNmAxL2NgYjEwYSNyamtjMmRjLzRgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592007&VSignature=_-NWfRmgK_A2H522nJnh-Q&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/5256bd2671560749002c3fc86f41aa10/67454187/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o4mI8eyPbgwjGKDEQ7eIAzEekGHLIvCmOOIel4/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=5014&bt=2507&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=OzY4OzNkPDM7PGQ0M2g0OUBpM2hnPHk5cjlzdjMzZjczM0BjYTNgNTUuNmAxL2NgYjEwYSNyamtjMmRjLzRgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=3641eec0f12a49c890198a80c865d3f8&is_play_url=1&item_id=7426315203484192032&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmJmMTE5YTAyMjMyYjM3OTljNGE5N2NkNWM1ODFmODlj&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cs7p26fog65vf9ndmeu0']",20,8399,2
7371055110241275168,2024-05-20,7009263068199109637,Foro romano... #roma #rome #disfrutaroma #enjoyroma #enjoyrome #romamaravillosa #romamaravigliosa #romafantastica #descubreroma ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o41D96DRFDQdSPLCtRgeABOEy7mIEPQfQmzACE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3390&bt=1695&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDY1Zmg6Z2Q2OTg7Ozg4ZkBpMztmanc5cnFtczMzZjczM0BfMjYyNGAtX14xYDZiLmAyYSNjYi9wMmRjcjJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592013&VSignature=qw3eZIYhRt6nbVxMGb-K_A&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/d40b66d3c7ec57c9bd0505cee05695fa/6745418d/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o41D96DRFDQdSPLCtRgeABOEy7mIEPQfQmzACE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3390&bt=1695&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDY1Zmg6Z2Q2OTg7Ozg4ZkBpMztmanc5cnFtczMzZjczM0BfMjYyNGAtX14xYDZiLmAyYSNjYi9wMmRjcjJgLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=5cc515e898c546a3ba0dc77e5c9253be&is_play_url=1&item_id=7371055110241275168&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjI3OGM1OThlMDE3ZjkyMjI1MmQ2Nzk0N2EyZDBkZGI4&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cp5junfog65tsg2ce8f0']",230,143560,109
7440056847337377056,2024-11-22,6952787730524079109,What do you think?  Comment below 🤔👇🏻 #rome #italy #reconstruction #november #fy #fyp #funnytiktok #viral ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o0r4Zni1fABVQ8BfEFwAQsEQGiR9GQuDoPiIDi/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4732&bt=2366&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=OjtoODozMzpkZjg5Zzs3NUBpM2V0aXI5cmk5dzMzZjczM0AxNGIyLzBfXmIxNS8tMDZiYSNlZS1qMmRzNS1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592008&VSignature=x0ZMKwBFavfm2VZyjohnDQ&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/6cd3514aa4d25c7ca4a1ee7152e34af0/67454188/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o0r4Zni1fABVQ8BfEFwAQsEQGiR9GQuDoPiIDi/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4732&bt=2366&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=OjtoODozMzpkZjg5Zzs3NUBpM2V0aXI5cmk5dzMzZjczM0AxNGIyLzBfXmIxNS8tMDZiYSNlZS1qMmRzNS1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=e294380d26854ceaa7b0302755ee7847&is_play_url=1&item_id=7440056847337377056&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjZhOTEzMTRhMGEyZDdmZTliMTYwYjYwNDhiYTQ2Nzk1&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000ct068fvog65omf0qhbh0']",14,4011,25
7430115269881646342,2024-10-26,6805798118397232134,waited my whole life for… this? #rome #trevifountain #roma #italy #travel ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-pve-0068/oIwLJiLkMIgRc6eQAfXgSFjdyC8dOGCQQegbIO/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4702&bt=2351&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=NzMzNTVkaDc4OjRnOjdnPEBpM3Nla3k5cjZrdjMzNzczM0BiNTBeLmAuXl4xLy4xY14zYSM0c2poMmRrMWJgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592007&VSignature=9QZGua4KDbYLj7JDMFubhQ&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/cffae38057dd4de35bf989b6e4677e3e/67454187/video/tos/useast2a/tos-useast2a-pve-0068/oIwLJiLkMIgRc6eQAfXgSFjdyC8dOGCQQegbIO/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4702&bt=2351&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=NzMzNTVkaDc4OjRnOjdnPEBpM3Nla3k5cjZrdjMzNzczM0BiNTBeLmAuXl4xLy4xY14zYSM0c2poMmRrMWJgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=69adf4471d2147a5a41eca12a23080e4&is_play_url=1&item_id=7430115269881646342&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmY5ZWY0ZWE5YzFkYWQwNjEwMjk3ZTFhNDdkMmI5YzE5&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000cseh43nog65vkhmbvp70']",104,13662,5
7436477458980900118,2024-11-12,6837200889528206342,This is a very rare and different point of view from what we are used to 🤩 Want to discover more of Rome with us? Visit us at the LINK IN BIO! 😊🙌 #rome #rometravel #rometours #rometourguide #romeitaly #whatitalyis #rometravelers #romeitalytravel #romethingstodo #romeplaces #romerightnow #rometraveltips #romeviews,"['https://v58.tiktokcdn-eu.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oUxEg1MIgoOrF5nIfF6qE9EDzD9OfJAQRQBr0k/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3754&bt=1877&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDszNmhmNDQ5Zjg2aTtlZEBpM2o2Ong5cnR0djMzbzczNUBhXzAzL15gXjYxMDUvY2FjYSMxL3FsMmRraW1gLS1kMTFzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592010&VSignature=2wLUVnGarSs_0Sxn7pjJKQ&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/b32290af3e2ed3a4018f95b2e7ccd525/6745418a/video/tos/no1a/tos-no1a-ve-0068c001-no/oUxEg1MIgoOrF5nIfF6qE9EDzD9OfJAQRQBr0k/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3754&bt=1877&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=aDszNmhmNDQ5Zjg2aTtlZEBpM2o2Ong5cnR0djMzbzczNUBhXzAzL15gXjYxMDUvY2FjYSMxL3FsMmRraW1gLS1kMTFzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=fadbf82f83354c96a1c1ac2e6330b8de&is_play_url=1&item_id=7436477458980900118&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjJhMmQwOTFiY2NiMmZjOTE2NTU4M2M4YWI2Yjk1MWZk&source=CHALLENGE_AWEME&vidc=no1a&video_id=v24044gl0000cspqlqnog65uo7t32g40']",1962,265475,85
7418434769878306081,2024-09-25,7405273529333679137,#creatorsearchinsights #rome #romeitaly #rometravel #romeitaly🇮🇹 ,"['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068-euttp/owEA3E0y1hBSObVT3FQQBIZPkKzRFw7izkivP/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2000&bt=1000&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=ZGk1ZTg7O2dmNzc3aTk8O0Bpajdncmw5cm9zdTMzZjczM0A2YTFhYC8zXzAxXmNeNl4zYSM0MGNeMmQ0Mm1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592040&VSignature=8HqNi87eT8-cJflbch62CA&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/83798a7b27123fda6328587be950de2e/674541a8/video/tos/useast2a/tos-useast2a-ve-0068-euttp/owEA3E0y1hBSObVT3FQQBIZPkKzRFw7izkivP/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2000&bt=1000&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=ZGk1ZTg7O2dmNzc3aTk8O0Bpajdncmw5cm9zdTMzZjczM0A2YTFhYC8zXzAxXmNeNl4zYSM0MGNeMmQ0Mm1gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=68a996aff4a4443cbd6828c5db42df9a&is_play_url=1&item_id=7418434769878306081&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmM5OGM4ZTg3YjBjYWMyMmQ1MDAzNzVhOTEzYzBmODhk&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000crpp5l7og65iaofd347g']",140,40733,3
7441317022392192288,2024-11-26,136720491993518080,"Rome was a dream, take me back immediately ✨❤️‍🔥🏛️ #rome#romeitaly#vaticancity#fyp#itailianfood#italytravel ","['https://v58.tiktokcdn-eu.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/owmCyE0i3bBCIcxlEZQXwttP3nAEiETTHw0vB/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4294&bt=2147&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=NGVnZWY7aTRpZ2c7OTMzOUBpM2x4Oms5cjVndzMzZjczM0BgYjMxNF8uNjUxYV5eNjBeYSNsby4vMmRrai9gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&VExpiration=1732592005&VSignature=A3i3I0Y-jjMdRe8VvItl9g&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/c6ecc7c0c101322143d9880a8935f93f/67454185/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/owmCyE0i3bBCIcxlEZQXwttP3nAEiETTHw0vB/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4294&bt=2147&cs=0&ds=6&ft=XsFbEqT0mgdPD12wzVPJ3wUjamtSjeF~O5&mime_type=video_mp4&qs=0&rc=NGVnZWY7aTRpZ2c7OTMzOUBpM2x4Oms5cjVndzMzZjczM0BgYjMxNF8uNjUxYV5eNjBeYSNsby4vMmRrai9gLS1kMWNzcw%3D%3D&vvpl=1&l=20241125213314A756BAFFAD14E7342A81&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=a63090a6a8dd4d8f911fb87c4b6debc1&is_play_url=1&item_id=7441317022392192288&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmIzMzEyMzU3Y2IyMjhkYWYzMzk0N2NmMDEyZjU4ZTRh&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000ct2dm2nog65h271urio0']",0,894,1
7423288994286308615,2024-10-08,6606115428077682694,hahha alot of scaffolding in rome in the summer of 2024 #rome #roma #italy #italia #travelitaly #colosseum #traveltok #citytrip #italytiktok #rometravel #romeitaly #funnytiktok #fyp ,"['https://v16m.tiktokcdn-eu.com/f5552d1e1e8ca1ec9c83e7788d22bce9/67454189/video/tos/alisg/tos-alisg-pve-0037c001/oIVXABEw7v3EQ0EZSJTncBAziiv7bYQAhIoEV/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4880&bt=2440&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=aTk0ZWY6MzhnNTU3OzpnZEBpM295dnU5cjNndjMzODczNEAxYmAuNF4yNmMxLWFhYWEyYSNianFnMmRrMS9gLS1kMTFzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://v77.tiktokcdn-eu.com/ea384020337052794528fced8b4d66ed/67454189/video/tos/alisg/tos-alisg-pve-0037c001/oIVXABEw7v3EQ0EZSJTncBAziiv7bYQAhIoEV/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4880&bt=2440&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=aTk0ZWY6MzhnNTU3OzpnZEBpM295dnU5cjNndjMzODczNEAxYmAuNF4yNmMxLWFhYWEyYSNianFnMmRrMS9gLS1kMTFzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=5addd7d8d40242fd9550a77c1bc1e64f&is_play_url=1&item_id=7423288994286308615&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmMwYmZlNjI5NDYyNzhmMDM1ZDMyMjlkODZhYjU5MjBh&source=CHALLENGE_AWEME&vidc=my&video_id=v14044g50000cs2d40nog65rjstvmle0']",29,13296,7
7433748390887869729,2024-11-05,7421866801946510369,We warned you!! 🫠 #rome #trevifountain #travelfail #italy #travel #roma #thingstodoinrome ,"['https://v16m.tiktokcdn-eu.com/501fd4cdd8400b0beb003a43c163dd33/67454184/video/tos/useast2a/tos-useast2a-ve-0068-euttp/okeYWGKQuCLfNgNeRAFTr8ctehGhpAvaIIkEg2/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2324&bt=1162&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=NzRlMzYzZ2lpZjk5aTs7aUBpank3NWs5cmt5djMzZjczM0BhM2NhNjNgXzMxLWM0XmEzYSNfZGtfMmRrZmhgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://v77.tiktokcdn-eu.com/159d1d63060e752d737559f110ba371e/67454184/video/tos/useast2a/tos-useast2a-ve-0068-euttp/okeYWGKQuCLfNgNeRAFTr8ctehGhpAvaIIkEg2/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2324&bt=1162&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=NzRlMzYzZ2lpZjk5aTs7aUBpank3NWs5cmt5djMzZjczM0BhM2NhNjNgXzMxLWM0XmEzYSNfZGtfMmRrZmhgLS1kMWNzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=6fd8a87ff6064c6fbfcd6093d0fb61d4&is_play_url=1&item_id=7433748390887869729&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmNkMjBkYTBmYTE3MmNiYjk4YzYxMmQzZGI0MGExMWI2&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cskvihnog65hb2n4gvbg']",45,12054,14
7353645231675280646,2024-04-03,6817260686021379078,When in Rome 🇮🇹✨ #rome #romeitaly #italytravel #eurosummer #fyp #italy #citytrip #italytiktok #italytravel #travelitaly #tiktokitalia #beautifuldestinations #traveling #rometravel #brasileirospelomundo #eurosummer #eurotrip ,"['https://v16m.tiktokcdn-eu.com/ef172e31fe93637cf92e8cb16061c5a0/67454190/video/tos/useast2a/tos-useast2a-ve-0068c003/o8AQNi86JBLWBZcFIfhArrC3oki7ggWEizz4IK/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4330&bt=2165&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=M2ZlNGQzZzdkPDk3Omk5ZEBpMzU2cnE5cndwcjMzNzczM0BeNWNfY2EtNTUxMS9gMWBfYSMybWMyMmRjNjNgLS1kMTZzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://v77.tiktokcdn-eu.com/127c9f84d890893fe51e017c3be48c32/67454190/video/tos/useast2a/tos-useast2a-ve-0068c003/o8AQNi86JBLWBZcFIfhArrC3oki7ggWEizz4IK/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=4330&bt=2165&cs=0&ds=6&ft=XsFbEqT0mIsPD12wzVPJ3wU4hJ9.aeF~O5&mime_type=video_mp4&qs=0&rc=M2ZlNGQzZzdkPDk3Omk5ZEBpMzU2cnE5cndwcjMzNzczM0BeNWNfY2EtNTUxMS9gMWBfYSMybWMyMmRjNjNgLS1kMTZzcw%3D%3D&vvpl=1&l=202411252133158CDFAFB9098FD838FA92&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=bac64fc72446498a840dd0fab1fb8ca0&is_play_url=1&item_id=7353645231675280646&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmRlMDg0MWIxNmVjNWY1MzA1YWMzN2RlOWFlYmVjNjVh&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000co6m9tfog65n5of3p250']",8218,749187,225
